variant,n_runs,n_time_valid,n_score_valid,time_corr,time_spearman,time_mae,score_corr,score_mae,tie_gate_threshold,tie_shrink_power,tie_margin_weight_alpha,min_anchor_quality,anchor_outlier_mad_scale,anchor_outlier_min_delta,combo_index
O0,128,104,128,,,0.426836,,0.39167,0.5,0.75,0.35,0.3,3.0,0.35,5
O1,124,96,0,-0.088235,-0.077916,1.262862,,,0.5,0.75,0.35,0.3,3.0,0.35,5
O2,124,95,124,0.226625,0.187808,1.273257,0.910144,0.291277,0.5,0.75,0.35,0.3,3.0,0.35,5
O3,122,95,122,0.170697,0.206341,1.362736,0.939293,0.269363,0.5,0.75,0.35,0.3,3.0,0.35,5
ALL,498,390,374,0.335209,0.419759,1.066295,0.898755,0.318907,0.5,0.75,0.4,0.3,3.0,0.35,6
O0,128,104,128,,,0.426826,,0.391662,0.5,0.75,0.4,0.3,3.0,0.35,6
O1,124,96,0,-0.088013,-0.077916,1.262576,,,0.5,0.75,0.4,0.3,3.0,0.35,6
O2,124,95,124,0.227192,0.188466,1.272466,0.909882,0.291845,0.5,0.75,0.4,0.3,3.0,0.35,6
O3,122,95,122,0.171043,0.206845,1.361827,0.939074,0.270079,0.5,0.75,0.4,0.3,3.0,0.35,6
ALL,498,390,374,0.335399,0.420177,1.065796,0.89858,0.319336,0.5,0.75,0.45,0.3,3.0,0.35,7
O0,128,104,128,,,0.426815,,0.391654,0.5,0.75,0.45,0.3,3.0,0.35,7
O1,124,96,0,-0.087785,-0.076329,1.262283,,,0.5,0.75,0.45,0.3,3.0,0.35,7
O2,124,95,124,0.227769,0.190845,1.271658,0.909609,0.292424,0.5,0.75,0.45,0.3,3.0,0.35,7
O3,122,95,122,0.171396,0.208217,1.360893,0.938845,0.270814,0.5,0.75,0.45,0.3,3.0,0.35,7
ALL,498,390,374,0.335593,0.420394,1.065284,0.898398,0.319775,0.5,0.75,0.5,0.3,3.0,0.35,8
O0,128,104,128,,,0.426805,,0.391645,0.5,0.75,0.5,0.3,3.0,0.35,8
O1,124,96,0,-0.087551,-0.076194,1.261983,,,0.5,0.75,0.5,0.3,3.0,0.35,8
O2,124,95,124,0.228357,0.192357,1.270834,0.909324,0.293014,0.5,0.75,0.5,0.3,3.0,0.35,8
O3,122,95,122,0.171754,0.208217,1.359932,0.938609,0.271569,0.5,0.75,0.5,0.3,3.0,0.35,8
ALL,498,390,374,0.333602,0.417162,1.070708,0.899486,0.317629,0.5,1.0,0.15,0.3,3.0,0.35,9
O0,128,104,128,,,0.428088,,0.393055,0.5,1.0,0.15,0.3,3.0,0.35,9
O1,124,96,0,-0.09355,-0.095619,1.273241,,,0.5,1.0,0.15,0.3,3.0,0.35,9
O2,124,95,124,0.225031,0.186758,1.274978,0.911164,0.28981,0.5,1.0,0.15,0.3,3.0,0.35,9
O3,122,95,122,0.169697,0.202562,1.365271,0.940338,0.26677,0.5,1.0,0.15,0.3,3.0,0.35,9
ALL,498,390,374,0.333776,0.417791,1.07027,0.899339,0.318016,0.5,1.0,0.2,0.3,3.0,0.35,10
O0,128,104,128,,,0.428079,,0.393048,0.5,1.0,0.2,0.3,3.0,0.35,10
O1,124,96,0,-0.093368,-0.095944,1.273011,,,0.5,1.0,0.2,0.3,3.0,0.35,10
O2,124,95,124,0.225557,0.186758,1.274249,0.91094,0.290336,0.5,1.0,0.2,0.3,3.0,0.35,10
O3,122,95,122,0.170024,0.205431,1.364444,0.940145,0.267427,0.5,1.0,0.2,0.3,3.0,0.35,10
ALL,498,390,374,0.333953,0.417993,1.069822,0.899187,0.31841,0.5,1.0,0.25,0.3,3.0,0.35,11
O0,128,104,128,,,0.42807,,0.39304,0.5,1.0,0.25,0.3,3.0,0.35,11
O1,124,96,0,-0.093181,-0.095944,1.272776,,,0.5,1.0,0.25,0.3,3.0,0.35,11
O2,124,95,124,0.226092,0.188648,1.273507,0.910708,0.290871,0.5,1.0,0.25,0.3,3.0,0.35,11
O3,122,95,122,0.170357,0.206537,1.363595,0.939946,0.2681,0.5,1.0,0.25,0.3,3.0,0.35,11
ALL,498,390,374,0.334133,0.418343,1.069363,0.899029,0.318813,0.5,1.0,0.3,0.3,3.0,0.35,12
O0,128,104,128,,,0.42806,,0.393033,0.5,1.0,0.3,0.3,3.0,0.35,12
O1,124,96,0,-0.092989,-0.095944,1.272534,,,0.5,1.0,0.3,0.3,3.0,0.35,12
O2,124,95,124,0.226638,0.189558,1.272749,0.910466,0.291417,0.5,1.0,0.3,0.3,3.0,0.35,12
O3,122,95,122,0.170696,0.207363,1.362724,0.93974,0.268789,0.5,1.0,0.3,0.3,3.0,0.35,12
ALL,498,390,374,0.334316,0.418697,1.068893,0.898865,0.319225,0.5,1.0,0.35,0.3,3.0,0.35,13
O0,128,104,128,,,0.42805,,0.393025,0.5,1.0,0.35,0.3,3.0,0.35,13
O1,124,96,0,-0.092793,-0.095659,1.272285,,,0.5,1.0,0.35,0.3,3.0,0.35,13
O2,124,95,124,0.227194,0.190244,1.271977,0.910214,0.291973,0.5,1.0,0.35,0.3,3.0,0.35,13
O3,122,95,122,0.171041,0.207503,1.361831,0.939526,0.269496,0.5,1.0,0.35,0.3,3.0,0.35,13
ALL,498,390,374,0.334502,0.418821,1.068412,0.898695,0.319647,0.5,1.0,0.4,0.3,3.0,0.35,14
O0,128,104,128,,,0.42804,,0.393017,0.5,1.0,0.4,0.3,3.0,0.35,14
O1,124,96,0,-0.092592,-0.09452,1.272031,,,0.5,1.0,0.4,0.3,3.0,0.35,14
O2,124,95,124,0.227759,0.189628,1.271188,0.909951,0.292541,0.5,1.0,0.4,0.3,3.0,0.35,14
O3,122,95,122,0.171392,0.207503,1.360913,0.939305,0.270221,0.5,1.0,0.4,0.3,3.0,0.35,14
ALL,498,390,374,0.334691,0.419175,1.067919,0.898519,0.320079,0.5,1.0,0.45,0.3,3.0,0.35,15
O0,128,104,128,,,0.42803,,0.393008,0.5,1.0,0.45,0.3,3.0,0.35,15
O1,124,96,0,-0.092387,-0.093462,1.271769,,,0.5,1.0,0.45,0.3,3.0,0.35,15
O2,124,95,124,0.228336,0.192679,1.270383,0.909677,0.293119,0.5,1.0,0.45,0.3,3.0,0.35,15
O3,122,95,122,0.17175,0.209448,1.35997,0.939075,0.270965,0.5,1.0,0.45,0.3,3.0,0.35,15
ALL,498,390,374,0.334883,0.419512,1.067414,0.898337,0.320521,0.5,1.0,0.5,0.3,3.0,0.35,16
O0,128,104,128,,,0.428019,,0.392999,0.5,1.0,0.5,0.3,3.0,0.35,16
O1,124,96,0,-0.092176,-0.093299,1.2715,,,0.5,1.0,0.5,0.3,3.0,0.35,16
O2,124,95,124,0.228923,0.194625,1.269561,0.909391,0.293709,0.5,1.0,0.5,0.3,3.0,0.35,16
O3,122,95,122,0.172115,0.209448,1.359001,0.938836,0.271728,0.5,1.0,0.5,0.3,3.0,0.35,16
ALL,498,390,374,0.333637,0.417911,1.070807,0.899418,0.318347,0.5,1.25,0.15,0.3,3.0,0.35,17
O0,128,104,128,,,0.429255,,0.394367,0.5,1.25,0.15,0.3,3.0,0.35,17
O1,124,96,0,-0.093044,-0.093421,1.27447,,,0.5,1.25,0.15,0.3,3.0,0.35,17
O2,124,95,124,0.225584,0.188466,1.273726,0.911222,0.290507,0.5,1.25,0.15,0.3,3.0,0.35,17
O3,122,95,122,0.170005,0.204479,1.364412,0.940548,0.266886,0.5,1.25,0.15,0.3,3.0,0.35,17
ALL,498,390,374,0.333811,0.418454,1.070368,0.89927,0.318736,0.5,1.25,0.2,0.3,3.0,0.35,18
O0,128,104,128,,,0.429246,,0.394359,0.5,1.25,0.2,0.3,3.0,0.35,18
O1,124,96,0,-0.092863,-0.093421,1.274239,,,0.5,1.25,0.2,0.3,3.0,0.35,18
O2,124,95,124,0.226109,0.188466,1.273,0.910998,0.291032,0.5,1.25,0.2,0.3,3.0,0.35,18
O3,122,95,122,0.170336,0.206971,1.363577,0.940354,0.267551,0.5,1.25,0.2,0.3,3.0,0.35,18
ALL,498,390,374,0.333989,0.418754,1.069918,0.899117,0.319133,0.5,1.25,0.25,0.3,3.0,0.35,19
O0,128,104,128,,,0.429237,,0.394352,0.5,1.25,0.25,0.3,3.0,0.35,19
O1,124,96,0,-0.092677,-0.093421,1.274002,,,0.5,1.25,0.25,0.3,3.0,0.35,19
O2,124,95,124,0.226644,0.191265,1.27226,0.910764,0.291568,0.5,1.25,0.25,0.3,3.0,0.35,19
O3,122,95,122,0.170674,0.206971,1.36272,0.940153,0.268231,0.5,1.25,0.25,0.3,3.0,0.35,19
ALL,498,390,374,0.334169,0.418928,1.069457,0.898958,0.319538,0.5,1.25,0.3,0.3,3.0,0.35,20
O0,128,104,128,,,0.429227,,0.394344,0.5,1.25,0.3,0.3,3.0,0.35,20
O1,124,96,0,-0.092487,-0.092254,1.273759,,,0.5,1.25,0.3,0.3,3.0,0.35,20
O2,124,95,124,0.227189,0.191265,1.271505,0.910522,0.292113,0.5,1.25,0.3,0.3,3.0,0.35,20
O3,122,95,122,0.171018,0.206873,1.361842,0.939945,0.268929,0.5,1.25,0.3,0.3,3.0,0.35,20
ALL,498,390,374,0.334352,0.419378,1.068986,0.898794,0.319953,0.5,1.25,0.35,0.3,3.0,0.35,21
O0,128,104,128,,,0.429218,,0.394336,0.5,1.25,0.35,0.3,3.0,0.35,21
O1,124,96,0,-0.092292,-0.092254,1.27351,,,0.5,1.25,0.35,0.3,3.0,0.35,21
O2,124,95,124,0.227744,0.192819,1.270734,0.910269,0.292669,0.5,1.25,0.35,0.3,3.0,0.35,21
O3,122,95,122,0.171368,0.206873,1.36094,0.93973,0.269644,0.5,1.25,0.35,0.3,3.0,0.35,21
ALL,498,390,374,0.334539,0.419618,1.068503,0.898623,0.320378,0.5,1.25,0.4,0.3,3.0,0.35,22
O0,128,104,128,,,0.429207,,0.394328,0.5,1.25,0.4,0.3,3.0,0.35,22
O1,124,96,0,-0.092092,-0.093163,1.273254,,,0.5,1.25,0.4,0.3,3.0,0.35,22
O2,124,95,124,0.22831,0.194219,1.269948,0.910005,0.293236,0.5,1.25,0.4,0.3,3.0,0.35,22
O3,122,95,122,0.171725,0.208259,1.360014,0.939507,0.270377,0.5,1.25,0.4,0.3,3.0,0.35,22
ALL,498,390,374,0.334728,0.419848,1.068009,0.898446,0.320812,0.5,1.25,0.45,0.3,3.0,0.35,23
O0,128,104,128,,,0.429197,,0.394319,0.5,1.25,0.45,0.3,3.0,0.35,23
O1,124,96,0,-0.091888,-0.093516,1.272991,,,0.5,1.25,0.45,0.3,3.0,0.35,23
O2,124,95,124,0.228886,0.195563,1.269145,0.909731,0.293815,0.5,1.25,0.45,0.3,3.0,0.35,23
O3,122,95,122,0.172089,0.210162,1.359063,0.939275,0.271129,0.5,1.25,0.45,0.3,3.0,0.35,23
ALL,498,390,374,0.334921,0.420168,1.067502,0.898263,0.321256,0.5,1.25,0.5,0.3,3.0,0.35,24
O0,128,104,128,,,0.429186,,0.394311,0.5,1.25,0.5,0.3,3.0,0.35,24
O1,124,96,0,-0.091678,-0.093516,1.272721,,,0.5,1.25,0.5,0.3,3.0,0.35,24
O2,124,95,124,0.229473,0.197508,1.268325,0.909444,0.294405,0.5,1.25,0.5,0.3,3.0,0.35,24
O3,122,95,122,0.172459,0.210666,1.358086,0.939035,0.271901,0.5,1.25,0.5,0.3,3.0,0.35,24
ALL,498,390,374,0.33342,0.417292,1.069238,0.89955,0.316794,0.55,0.75,0.15,0.3,3.0,0.35,25
O0,128,104,128,,,0.426873,,0.391701,0.55,0.75,0.15,0.3,3.0,0.35,25
O1,124,96,0,-0.093529,-0.090966,1.268451,,,0.55,0.75,0.15,0.3,3.0,0.35,25
O2,124,95,124,0.224779,0.186072,1.276063,0.911105,0.289045,0.55,0.75,0.15,0.3,3.0,0.35,25
O3,122,95,122,0.169979,0.204437,1.364322,0.940234,0.266408,0.55,0.75,0.15,0.3,3.0,0.35,25
ALL,498,390,374,0.333593,0.417933,1.068798,0.899403,0.317178,0.55,0.75,0.2,0.3,3.0,0.35,26
O0,128,104,128,,,0.426864,,0.391693,0.55,0.75,0.2,0.3,3.0,0.35,26
O1,124,96,0,-0.093339,-0.089745,1.268211,,,0.55,0.75,0.2,0.3,3.0,0.35,26
O2,124,95,124,0.225306,0.186562,1.275333,0.910882,0.289571,0.55,0.75,0.2,0.3,3.0,0.35,26
O3,122,95,122,0.170301,0.205263,1.363502,0.940043,0.267059,0.55,0.75,0.2,0.3,3.0,0.35,26
ALL,498,390,374,0.33377,0.418218,1.068349,0.899252,0.317571,0.55,0.75,0.25,0.3,3.0,0.35,27
O0,128,104,128,,,0.426855,,0.391686,0.55,0.75,0.25,0.3,3.0,0.35,27
O1,124,96,0,-0.093146,-0.089786,1.267965,,,0.55,0.75,0.25,0.3,3.0,0.35,27
O2,124,95,124,0.225842,0.188746,1.274588,0.91065,0.290107,0.55,0.75,0.25,0.3,3.0,0.35,27
O3,122,95,122,0.170629,0.205039,1.36266,0.939846,0.267725,0.55,0.75,0.25,0.3,3.0,0.35,27
ALL,498,390,374,0.333949,0.418514,1.067889,0.899095,0.317972,0.55,0.75,0.3,0.3,3.0,0.35,28
O0,128,104,128,,,0.426846,,0.391678,0.55,0.75,0.3,0.3,3.0,0.35,28
O1,124,96,0,-0.092948,-0.08923,1.267713,,,0.55,0.75,0.3,0.3,3.0,0.35,28
O2,124,95,124,0.226388,0.188788,1.273828,0.910408,0.290653,0.55,0.75,0.3,0.3,3.0,0.35,28
O3,122,95,122,0.170962,0.205305,1.361797,0.939642,0.268407,0.55,0.75,0.3,0.3,3.0,0.35,28
ALL,498,390,374,0.334132,0.418715,1.067418,0.898932,0.318382,0.55,0.75,0.35,0.3,3.0,0.35,29
O0,128,104,128,,,0.426836,,0.39167,0.55,0.75,0.35,0.3,3.0,0.35,29
O1,124,96,0,-0.092745,-0.088945,1.267454,,,0.55,0.75,0.35,0.3,3.0,0.35,29
O2,124,95,124,0.226945,0.18946,1.273053,0.910157,0.29121,0.55,0.75,0.35,0.3,3.0,0.35,29
O3,122,95,122,0.171302,0.206229,1.360911,0.93943,0.269107,0.55,0.75,0.35,0.3,3.0,0.35,29
ALL,498,390,374,0.334317,0.419091,1.066936,0.898764,0.318802,0.55,0.75,0.4,0.3,3.0,0.35,30
O0,128,104,128,,,0.426826,,0.391662,0.55,0.75,0.4,0.3,3.0,0.35,30
O1,124,96,0,-0.092537,-0.088945,1.267189,,,0.55,0.75,0.4,0.3,3.0,0.35,30
O2,124,95,124,0.227511,0.190118,1.272261,0.909895,0.291778,0.55,0.75,0.4,0.3,3.0,0.35,30
O3,122,95,122,0.171648,0.207293,1.360001,0.939211,0.269825,0.55,0.75,0.4,0.3,3.0,0.35,30
ALL,498,390,374,0.334505,0.419549,1.066441,0.898589,0.319231,0.55,0.75,0.45,0.3,3.0,0.35,31
O0,128,104,128,,,0.426815,,0.391654,0.55,0.75,0.45,0.3,3.0,0.35,31
O1,124,96,0,-0.092325,-0.087724,1.266917,,,0.55,0.75,0.45,0.3,3.0,0.35,31
O2,124,95,124,0.228088,0.192553,1.271454,0.909622,0.292357,0.55,0.75,0.45,0.3,3.0,0.35,31
O3,122,95,122,0.172001,0.208665,1.359065,0.938983,0.270562,0.55,0.75,0.45,0.3,3.0,0.35,31
ALL,498,390,374,0.334697,0.419806,1.065935,0.898407,0.319671,0.55,0.75,0.5,0.3,3.0,0.35,32
O0,128,104,128,,,0.426805,,0.391645,0.55,0.75,0.5,0.3,3.0,0.35,32
O1,124,96,0,-0.092107,-0.087059,1.266638,,,0.55,0.75,0.5,0.3,3.0,0.35,32
O2,124,95,124,0.228677,0.194065,1.270629,0.909337,0.292947,0.55,0.75,0.5,0.3,3.0,0.35,32
O3,122,95,122,0.17236,0.208665,1.358104,0.938747,0.271318,0.55,0.75,0.5,0.3,3.0,0.35,32
ALL,498,390,374,0.333613,0.418203,1.069275,0.899491,0.317592,0.55,1.0,0.15,0.3,3.0,0.35,33
O0,128,104,128,,,0.428088,,0.393055,0.55,1.0,0.15,0.3,3.0,0.35,33
O1,124,96,0,-0.092294,-0.087086,1.269081,,,0.55,1.0,0.15,0.3,3.0,0.35,33
O2,124,95,124,0.225293,0.18897,1.274809,0.911174,0.28983,0.55,1.0,0.15,0.3,3.0,0.35,33
O3,122,95,122,0.170196,0.203094,1.363763,0.940445,0.266635,0.55,1.0,0.15,0.3,3.0,0.35,33
ALL,498,390,374,0.333788,0.41875,1.068833,0.899344,0.317979,0.55,1.0,0.2,0.3,3.0,0.35,34
O0,128,104,128,,,0.428079,,0.393048,0.55,1.0,0.2,0.3,3.0,0.35,34
O1,124,96,0,-0.092103,-0.087412,1.268835,,,0.55,1.0,0.2,0.3,3.0,0.35,34
O2,124,95,124,0.22582,0.18897,1.274081,0.910951,0.290356,0.55,1.0,0.2,0.3,3.0,0.35,34
O3,122,95,122,0.170523,0.205095,1.362935,0.940252,0.267293,0.55,1.0,0.2,0.3,3.0,0.35,34
ALL,498,390,374,0.333965,0.4189,1.068381,0.899192,0.318374,0.55,1.0,0.25,0.3,3.0,0.35,35
O0,128,104,128,,,0.42807,,0.39304,0.55,1.0,0.25,0.3,3.0,0.35,35
O1,124,96,0,-0.091907,-0.087412,1.268584,,,0.55,1.0,0.25,0.3,3.0,0.35,35
O2,124,95,124,0.226355,0.190859,1.273338,0.910718,0.290891,0.55,1.0,0.25,0.3,3.0,0.35,35
O3,122,95,122,0.170856,0.206201,1.362085,0.940054,0.267967,0.55,1.0,0.25,0.3,3.0,0.35,35
ALL,498,390,374,0.334146,0.419233,1.067918,0.899034,0.318777,0.55,1.0,0.3,0.3,3.0,0.35,36
O0,128,104,128,,,0.42806,,0.393033,0.55,1.0,0.3,0.3,3.0,0.35,36
O1,124,96,0,-0.091707,-0.087412,1.268326,,,0.55,1.0,0.3,0.3,3.0,0.35,36
O2,124,95,124,0.226901,0.191769,1.272581,0.910476,0.291437,0.55,1.0,0.3,0.3,3.0,0.35,36
O3,122,95,122,0.171194,0.207027,1.361214,0.939848,0.268658,0.55,1.0,0.3,0.3,3.0,0.35,36
ALL,498,390,374,0.334329,0.419633,1.067444,0.89887,0.31919,0.55,1.0,0.35,0.3,3.0,0.35,37
O0,128,104,128,,,0.42805,,0.393025,0.55,1.0,0.35,0.3,3.0,0.35,37
O1,124,96,0,-0.091503,-0.087127,1.268062,,,0.55,1.0,0.35,0.3,3.0,0.35,37
O2,124,95,124,0.227457,0.192455,1.271808,0.910224,0.291994,0.55,1.0,0.35,0.3,3.0,0.35,37
O3,122,95,122,0.17154,0.207727,1.36032,0.939635,0.269366,0.55,1.0,0.35,0.3,3.0,0.35,37
ALL,498,390,374,0.334516,0.419813,1.066959,0.898701,0.319612,0.55,1.0,0.4,0.3,3.0,0.35,38
O0,128,104,128,,,0.42804,,0.393017,0.55,1.0,0.4,0.3,3.0,0.35,38
O1,124,96,0,-0.091294,-0.085988,1.267791,,,0.55,1.0,0.4,0.3,3.0,0.35,38
O2,124,95,124,0.228022,0.191839,1.27102,0.909961,0.292561,0.55,1.0,0.4,0.3,3.0,0.35,38
O3,122,95,122,0.171891,0.207727,1.359401,0.939414,0.270092,0.55,1.0,0.4,0.3,3.0,0.35,38
ALL,498,390,374,0.334705,0.420168,1.066462,0.898525,0.320044,0.55,1.0,0.45,0.3,3.0,0.35,39
O0,128,104,128,,,0.42803,,0.393008,0.55,1.0,0.45,0.3,3.0,0.35,39
O1,124,96,0,-0.091079,-0.084929,1.267513,,,0.55,1.0,0.45,0.3,3.0,0.35,39
O2,124,95,124,0.228599,0.194891,1.270214,0.909688,0.29314,0.55,1.0,0.45,0.3,3.0,0.35,39
O3,122,95,122,0.172249,0.209672,1.358458,0.939184,0.270837,0.55,1.0,0.45,0.3,3.0,0.35,39
ALL,498,390,374,0.334898,0.420505,1.065953,0.898342,0.320486,0.55,1.0,0.5,0.3,3.0,0.35,40
O0,128,104,128,,,0.428019,,0.392999,0.55,1.0,0.5,0.3,3.0,0.35,40
O1,124,96,0,-0.090859,-0.084767,1.267228,,,0.55,1.0,0.5,0.3,3.0,0.35,40
O2,124,95,124,0.229187,0.196837,1.269392,0.909402,0.29373,0.55,1.0,0.5,0.3,3.0,0.35,40
O3,122,95,122,0.172614,0.209672,1.357488,0.938946,0.271602,0.55,1.0,0.5,0.3,3.0,0.35,40
ALL,498,390,374,0.333773,0.418959,1.069295,0.899421,0.318386,0.55,1.25,0.15,0.3,3.0,0.35,41
O0,128,104,128,,,0.429255,,0.394367,0.55,1.25,0.15,0.3,3.0,0.35,41
O1,124,96,0,-0.091173,-0.083641,1.269698,,,0.55,1.25,0.15,0.3,3.0,0.35,41
O2,124,95,124,0.2258,0.189782,1.273588,0.91123,0.290613,0.55,1.25,0.15,0.3,3.0,0.35,41
O3,122,95,122,0.170416,0.204815,1.363164,0.940632,0.266896,0.55,1.25,0.15,0.3,3.0,0.35,41
ALL,498,390,374,0.333948,0.419456,1.06885,0.899273,0.318775,0.55,1.25,0.2,0.3,3.0,0.35,42
O0,128,104,128,,,0.429246,,0.394359,0.55,1.25,0.2,0.3,3.0,0.35,42
O1,124,96,0,-0.090981,-0.083641,1.269447,,,0.55,1.25,0.2,0.3,3.0,0.35,42
O2,124,95,124,0.226326,0.189782,1.272861,0.911006,0.291139,0.55,1.25,0.2,0.3,3.0,0.35,42
O3,122,95,122,0.170747,0.206747,1.362328,0.940438,0.267561,0.55,1.25,0.2,0.3,3.0,0.35,42
ALL,498,390,374,0.334127,0.419739,1.068395,0.89912,0.319172,0.55,1.25,0.25,0.3,3.0,0.35,43
O0,128,104,128,,,0.429237,,0.394352,0.55,1.25,0.25,0.3,3.0,0.35,43
O1,124,96,0,-0.090784,-0.083641,1.269191,,,0.55,1.25,0.25,0.3,3.0,0.35,43
O2,124,95,124,0.226861,0.192581,1.272121,0.910773,0.291674,0.55,1.25,0.25,0.3,3.0,0.35,43
O3,122,95,122,0.171085,0.206747,1.361471,0.940238,0.268243,0.55,1.25,0.25,0.3,3.0,0.35,43
ALL,498,390,374,0.334308,0.419913,1.06793,0.898961,0.319578,0.55,1.25,0.3,0.3,3.0,0.35,44
O0,128,104,128,,,0.429227,,0.394344,0.55,1.25,0.3,0.3,3.0,0.35,44
O1,124,96,0,-0.090582,-0.082474,1.268928,,,0.55,1.25,0.3,0.3,3.0,0.35,44
O2,124,95,124,0.227406,0.192581,1.271366,0.91053,0.29222,0.55,1.25,0.3,0.3,3.0,0.35,44
O3,122,95,122,0.171429,0.206649,1.360592,0.94003,0.268941,0.55,1.25,0.3,0.3,3.0,0.35,44
ALL,498,390,374,0.334492,0.420364,1.067454,0.898797,0.319993,0.55,1.25,0.35,0.3,3.0,0.35,45
O0,128,104,128,,,0.429218,,0.394336,0.55,1.25,0.35,0.3,3.0,0.35,45
O1,124,96,0,-0.090376,-0.082474,1.268659,,,0.55,1.25,0.35,0.3,3.0,0.35,45
O2,124,95,124,0.227961,0.194135,1.270595,0.910277,0.292776,0.55,1.25,0.35,0.3,3.0,0.35,45
O3,122,95,122,0.17178,0.207209,1.359689,0.939815,0.269657,0.55,1.25,0.35,0.3,3.0,0.35,45
ALL,498,390,374,0.33468,0.420585,1.066966,0.898626,0.320417,0.55,1.25,0.4,0.3,3.0,0.35,46
O0,128,104,128,,,0.429207,,0.394328,0.55,1.25,0.4,0.3,3.0,0.35,46
O1,124,96,0,-0.090165,-0.082528,1.268383,,,0.55,1.25,0.4,0.3,3.0,0.35,46
O2,124,95,124,0.228526,0.195535,1.269809,0.910014,0.293343,0.55,1.25,0.4,0.3,3.0,0.35,46
O3,122,95,122,0.172136,0.208595,1.358763,0.939593,0.27039,0.55,1.25,0.4,0.3,3.0,0.35,46
ALL,498,390,374,0.334871,0.420904,1.066466,0.898449,0.320852,0.55,1.25,0.45,0.3,3.0,0.35,47
O0,128,104,128,,,0.429197,,0.394319,0.55,1.25,0.45,0.3,3.0,0.35,47
O1,124,96,0,-0.089949,-0.082881,1.2681,,,0.55,1.25,0.45,0.3,3.0,0.35,47
O2,124,95,124,0.229103,0.196878,1.269006,0.909739,0.293921,0.55,1.25,0.45,0.3,3.0,0.35,47
O3,122,95,122,0.1725,0.210498,1.357812,0.939362,0.271144,0.55,1.25,0.45,0.3,3.0,0.35,47
ALL,498,390,374,0.335064,0.421154,1.065954,0.898266,0.321297,0.55,1.25,0.5,0.3,3.0,0.35,48
O0,128,104,128,,,0.429186,,0.394311,0.55,1.25,0.5,0.3,3.0,0.35,48
O1,124,96,0,-0.089728,-0.082881,1.26781,,,0.55,1.25,0.5,0.3,3.0,0.35,48
O2,124,95,124,0.229689,0.198824,1.268186,0.909453,0.294512,0.55,1.25,0.5,0.3,3.0,0.35,48
O3,122,95,122,0.17287,0.211002,1.356833,0.939122,0.271917,0.55,1.25,0.5,0.3,3.0,0.35,48
ALL,498,390,374,0.333047,0.416995,1.069412,0.899552,0.316935,0.6,0.75,0.15,0.3,3.0,0.35,49
O0,128,104,128,,,0.426873,,0.391701,0.6,0.75,0.15,0.3,3.0,0.35,49
O1,124,96,0,-0.095269,-0.0922,1.267946,,,0.6,0.75,0.15,0.3,3.0,0.35,49
